reference,address,city,zip_code,country,manager_name
1,8666 Phasellus Rd.,Jaranwala,21808,Poland,Herman Horn
2,Ap #261-9779 Orci Street,Zierikzee,95194,Taiwan,Conan Sanchez
3,3513 Quis Rd.,Moe,762483,Timor-Leste,Christopher Cobb
4,Ap #836-3687 Tempus Rd.,Naninne,64772-074,Lithuania,Felix Wallace
5,Ap #908-6850 Sem. Av.,Etalle,Y9E 4V0,Italy,Kenneth Mcguire
6,228-7241 Eget Avenue,Pietraroja,7995,Bouvet Island,Ali Battle
7,953-9105 Nec St.,Port Blair,03271,Hungary,Jonas Bell
8,"Ap #578-4831 Facilisis, St.",Molino dei Torti,17758,Greenland,Mufutau Davis
9,903-3665 Blandit St.,Lowestoft,10019,New Caledonia,Camden Flowers
10,"420 Risus, Ave",Armidale,T9C 6VS,Argentina,Chancellor Hancock
11,"P.O. Box 451, 1748 Eget Street",Auburn,62026,French Southern Territories,Vernon Walters
12,"P.O. Box 370, 327 Elit, Rd.",Stratford,0096 XJ,Greenland,Matthew Crane
13,"P.O. Box 462, 9923 Blandit Av.",Noduwez,60415,Portugal,Herrod Benjamin
14,9523 Eget Road,Punitaqui,03478-594,Lesotho,Dustin Olsen
15,"P.O. Box 808, 8897 Cum Rd.",Clermont-Ferrand,1843,Jersey,Flynn Peterson
16,580-987 Dictum Rd.,Antártica,38955-462,Madagascar,Harper Snow
17,"P.O. Box 935, 7090 Mauris Av.",Overland Park,20464,Bouvet Island,Gareth Norris
18,639-116 Fusce St.,Brodick,7597,Sri Lanka,Francis Guthrie
19,Ap #100-9700 Eros Rd.,Gallodoro,62-915,Gabon,Evan Chandler
20,246-1090 Sit Av.,Borgone Susa,J9J 0T5,Faroe Islands,Aladdin Randall
21,870-7582 Enim. Av.,Little Rock,3610,Sweden,Baxter Short
22,"P.O. Box 718, 9387 Mollis Rd.",Horsham,05907,Congo (Brazzaville),Nissim Aguirre
23,Ap #271-8648 Parturient St.,Northallerton,3581,Eritrea,Steven Odonnell
24,"1068 Vel, Road",Neerharen,6512 KQ,Antigua and Barbuda,Ferdinand Holmes
25,6389 Laoreet Rd.,South Bend,L8A 1L2,Tuvalu,Ralph Rosario
26,2673 Elementum St.,Ribnitz-Damgarten,59602,Mauritius,Drake Mathews
27,"P.O. Box 446, 8856 Viverra. St.",Schore,45801,Norway,Marvin Savage
28,449-5807 Quisque Road,Metairie,95266,"Virgin Islands, British",Demetrius Dyer
29,"P.O. Box 406, 8749 Pellentesque. Avenue",San Nicolás,517586,Cameroon,Murphy Hewitt
30,"P.O. Box 238, 4157 Vulputate Road",Schellebelle,61574-738,Romania,Lyle King
31,"P.O. Box 931, 9499 Dictum. Street",Stevenage,4192 GI,Libya,Cole Mack
32,Ap #348-4821 Sed Rd.,Nothomb,Y0J 5P6,Tonga,Jermaine Bird
33,"P.O. Box 946, 3522 Nibh. Avenue",Manfredonia,6041,Swaziland,Garrett Montoya
34,Ap #466-8311 Nunc Avenue,Metairie,99915,American Samoa,Nash Lynn
35,101-791 Amet Ave,Rimouski,X7M 4W4,Dominica,Thomas Perry
36,308-6919 Cursus Street,Guysborough,30511,Qatar,Tobias Buckner
37,"P.O. Box 985, 5021 Lectus. Avenue",Broxburn,7386,Azerbaijan,Jasper Avery
38,"P.O. Box 353, 7192 Sodales Street",Vernole,54391,Laos,James Leon
39,2346 Tortor. Ave,Krems an der Donau,093239,"Congo, the Democratic Republic of the",Daniel Rosa
40,"P.O. Box 765, 8214 Natoque Rd.",Fremantle,8818,Curaçao,Bert Blackburn
41,383-322 Mauris Av.,Valverde,03113,Uganda,Jared Abbott
42,"Ap #863-3732 A, St.",Hartford,82084,Guam,Caldwell Farmer
43,555-8241 Nisi Street,Baranello,52271,Brunei,Zane Conway
44,"P.O. Box 158, 4723 Sed St.",Tirupati,9269,Azerbaijan,Levi Fowler
45,803-9855 Felis Road,Veldwezelt,90-276,Ghana,Allen Owen
46,"P.O. Box 392, 8953 Ante, Road",Overmere,J1M 2J1,Spain,Darius Wilcox
47,"P.O. Box 889, 8239 Magna Avenue",Greymouth,61746,Philippines,Zeus Calhoun
48,"P.O. Box 655, 748 Adipiscing Rd.",Coldstream,RR01 6QQ,Saint Vincent and The Grenadines,Amal Oneill
49,"P.O. Box 916, 9574 Donec Ave",Rezzoaglio,PZ55 2UR,"Palestine, State of",Tanner Melendez
50,Ap #833-7759 Sed Street,Arzano,O53 5GL,Botswana,Jacob Dotson
51,Ap #251-5704 Laoreet Avenue,Stamford,776908,Malaysia,Caleb Bass
52,"P.O. Box 477, 2987 Et, Avenue",Piracicaba,26022,Lesotho,Garth Hogan
53,457-7750 Purus. Ave,Tuscaloosa,V4M 2S8,Gabon,Norman Stephens
54,610-4325 Blandit St.,Coalhurst,7009,Papua New Guinea,Elton Kline
55,Ap #289-7325 Pellentesque Ave,Bath,57-395,Curaçao,Tyrone Rasmussen
56,4968 Vitae Avenue,Champigny-sur-Marne,01395,Macedonia,Amal Foley
57,1845 Scelerisque Street,Cavaso del Tomba,93222-483,Northern Mariana Islands,Jin Hickman
58,Ap #241-3232 Felis Avenue,Jundiaí,5922,Serbia,Dominic Macias
59,"P.O. Box 580, 9199 Ornare Rd.",GozŽe,29030,Indonesia,Salvador Fleming
60,"140 Placerat, St.",Falkensee,6889,Malta,Amos Mason
61,"Ap #907-863 Amet, St.",Priolo Gargallo,54177,Azerbaijan,Graham Alston
62,"5324 Non, St.",Sesto Campano,124730,Jamaica,Dalton Stout
63,110-8056 Lorem St.,Lewiston,88318-297,Iceland,Nigel Buchanan
64,"2721 A, Avenue",Cochamó,6321,Serbia,Rahim Riggs
65,3323 Mauris Avenue,Balvano,60947,Guatemala,Abraham Leblanc
66,8353 Et St.,Waiheke Island,82629,Brazil,Eagan Boyd
67,5272 Lorem Ave,Lanco,75603,Åland Islands,Kamal Brennan
68,"P.O. Box 584, 9799 Montes, Avenue",Kakinada,04044,Switzerland,Elvis Lester
69,"P.O. Box 849, 209 Dui. Road",Jhelum,377529,Algeria,Paul Williamson
70,7350 Donec Rd.,Viggiano,405999,Egypt,Donovan Lawrence
71,Ap #834-1559 Eget Road,Quemchi,KQ1H 4EQ,Cameroon,Robert Barber
72,325-4768 Consequat Rd.,GŽrouville,80740,Somalia,Harding Young
73,Ap #884-1426 Urna Road,Rocky View,7798 BM,Nepal,Quamar Knowles
74,320-8985 Tristique Avenue,Apeldoorn,R3B 8G5,Svalbard and Jan Mayen Islands,Garrison Villarreal
75,Ap #277-3941 Amet Street,Toledo,JI37 9AI,Chad,Omar Curry
76,"P.O. Box 339, 4775 Rhoncus. Avenue",Miraj,63426-037,Wallis and Futuna,Yoshio Rice
77,6274 Augue Road,Malartic,53675,Vanuatu,Herman Gomez
78,8998 Urna Ave,Tiruppur,823515,Comoros,Ivan Walter
79,895-4377 Erat Rd.,Ingraj Bazar,30401,Malawi,Herrod Kramer
80,654 Luctus Road,Vanderhoof,11722,United Kingdom (Great Britain),Brenden Lang
81,549-159 Quam St.,Vlissegem,2544,Guyana,Gareth Bauer
82,"P.O. Box 877, 5517 Integer Road",Zerba,1959,Nepal,Branden Guthrie
83,"P.O. Box 400, 1351 Nascetur St.",The Hague,50119,Honduras,Xanthus Webb
84,"P.O. Box 536, 9401 Luctus Street",Notre-Dame-du-Nord,6871,Fiji,Elijah Mcbride
85,7777 Eleifend. Rd.,Bathurst,S8A 4E2,Dominican Republic,Damon Best
86,"P.O. Box 264, 5293 Cras Av.",Beringen,45825,Italy,Thomas Mullen
87,144-6359 Sed Road,Mont,22775,Somalia,Zachery Rasmussen
88,367-7495 Accumsan Ave,Casoli,18092,Samoa,Marvin Williams
89,Ap #243-5456 Arcu Street,Tirunelveli,74638,Chile,William Fields
90,Ap #290-6112 Lacus. Rd.,Moliterno,6895,Kenya,Quinn Montgomery
91,441-6792 Ipsum Road,Poucet,9371,Côte D'Ivoire (Ivory Coast),Stuart Strong
92,"P.O. Box 176, 5405 Adipiscing Street",Fochabers,23608-331,Holy See (Vatican City State),Charles Sampson
93,Ap #185-1516 Scelerisque St.,Broxburn,533230,Luxembourg,Elmo Beck
94,6574 Sodales Rd.,Isnes,40409,Ireland,Alan Holder
95,Ap #561-8664 Suspendisse Rd.,Kasterlee,80693,Guinea,Cameron Duke
96,440-748 Malesuada. Rd.,Remscheid,25781,Madagascar,Ivan Hammond
97,"P.O. Box 645, 7658 Suspendisse St.",Aurillac,518898,Svalbard and Jan Mayen Islands,Lane Cobb
98,"P.O. Box 462, 4914 Cras Street",Floriffoux,241880,Bhutan,Kermit Velasquez
99,"Ap #305-9363 Tempor, St.",Guadalajara,15141,Algeria,Oleg Pearson
100,240-3400 Duis Avenue,Castelnuovo Magra,Y6C 7C8,Montenegro,Ignatius Dickson